Date,SPY,AAPL,MMM,BA,CAT,CVX,CSCO,KO,DIS,GS,IBM,INTC,JNJ,JPM,MSFT,PFE
2018-12-31,247.61964416503906,156.46383666992188,187.62632751464844,319.054931640625,125.4970474243164,106.65790557861328,42.45861053466797,46.57662582397461,108.97513580322266,165.63157653808594,111.04183959960938,46.35054397583008,127.3285140991211,95.4227294921875,100.76507568359375,42.891666412353516
2019-01-02,247.87725830078125,156.64236450195312,188.03005981445312,320.3509216308594,124.81558227539062,108.52066802978516,42.08625411987305,46.16348648071289,108.29932403564453,170.5692901611328,112.54622650146484,46.49869155883789,126.04586029052734,97.0746841430664,100.31864166259766,42.49861526489258
2019-01-03,241.96221923828125,141.03964233398438,180.95001220703125,307.5788269042969,120.00587463378906,106.44222259521484,40.5556640625,45.87821960449219,105.67556762695312,168.07069396972656,110.29940795898438,43.94066619873047,124.04293823242188,95.69508361816406,96.62812042236328,41.309635162353516
2019-01-04,250.06692504882812,147.06051635742188,188.3944091796875,323.5859680175781,126.56367492675781,108.64811706542969,42.38249206542969,46.793033599853516,108.93537902832031,173.56365966796875,114.6074447631836,46.636962890625,126.12478637695312,99.2229232788086,101.12222290039062,42.25295639038086
2019-01-07,252.0386199951172,146.73318481445312,187.9611358642578,324.60498046875,126.64268493652344,110.05989837646484,42.668861389160156,46.183162689208984,109.87953186035156,174.52540588378906,115.41825866699219,46.85424041748047,125.31572723388672,99.29190826416016,101.25119018554688,42.47895812988281
2019-01-08,254.40660095214844,149.53038024902344,188.74888610839844,336.892333984375,128.16363525390625,109.57949829101562,43.01448059082031,46.704505920410156,110.73423767089844,173.8809356689453,117.05941009521484,47.15053939819336,128.22637939453125,99.10466766357422,101.9853286743164,42.67548751831055
2019-01-09,255.59555053710938,152.06967163085938,189.3594207763672,340.15704345703125,128.65744018554688,111.05010223388672,42.777488708496094,45.809364318847656,111.97654724121094,174.97158813476562,117.89952850341797,47.41720199584961,127.21011352539062,98.93714904785156,103.44367218017578,42.58705139160156
2019-01-10,256.4971923828125,152.5557098388672,190.63954162597656,348.8432922363281,131.31414794921875,111.22657775878906,42.698490142822266,46.30120086669922,112.10575103759766,174.50558471679688,118.97409057617188,47.96041488647461,127.9797134399414,98.92729187011719,102.77898406982422,41.574947357177734
2019-01-11,256.59625244140625,151.05792236328125,189.27081298828125,349.1301574707031,130.46478271484375,110.33441162109375,42.94535827636719,46.56679153442383,111.95667266845703,175.4276885986328,118.65172576904297,48.325843811035156,128.01918029785156,98.45429229736328,101.9853286743164,42.13504409790039
2019-01-14,255.03079223632812,148.78643798828125,189.23141479492188,346.6173095703125,130.1685028076172,109.53048706054688,42.668861389160156,46.3798942565918,111.72808837890625,177.20249938964844,117.6064682006836,47.75300598144531,126.56878662109375,99.46928405761719,101.24127197265625,41.6338996887207
2019-01-15,257.9536437988281,151.8316192626953,186.05079650878906,348.47723388671875,129.07223510742188,109.92264556884766,43.468719482421875,46.793033599853516,111.07215118408203,178.3824005126953,118.91548919677734,47.99991989135742,127.6343765258789,100.19849395751953,104.17781066894531,41.987648010253906
2019-01-16,258.577880859375,153.68649291992188,186.58253479003906,348.2991638183594,130.03024291992188,109.21675872802734,43.40946960449219,46.153648376464844,110.22738647460938,195.40660095214844,118.80802917480469,47.53572463989258,126.33197784423828,101.00654602050781,104.54487609863281,41.37841796875
2019-01-17,260.53961181640625,154.5990447998047,188.77845764160156,355.2540588378906,132.87457275390625,109.76577758789062,43.65633773803711,46.29136276245117,110.32676696777344,197.3995361328125,119.36485290527344,47.87152862548828,127.36798095703125,101.42042541503906,105.27902221679688,41.7321662902832
2019-01-18,264.00738525390625,155.55128479003906,192.86497497558594,360.8338317871094,135.77699279785156,112.12854766845703,44.466068267822266,46.83238220214844,110.35658264160156,200.82022094726562,120.95716094970703,48.58263397216797,128.94664001464844,103.06609344482422,106.85640716552734,41.79112243652344
2019-01-22,260.4405517578125,152.05975341796875,189.3200225830078,354.0767517089844,131.44326782226562,110.1383285522461,44.219200134277344,46.940582275390625,109.9192886352539,196.00149536132812,119.68721008300781,47.67399597167969,127.08184814453125,101.44013977050781,104.8425064086914,41.535640716552734
2019-01-23,260.9855041503906,152.6747283935547,189.34957885742188,354.7791442871094,131.0258026123047,109.20694732666016,44.890682220458984,47.48160171508789,110.43608856201172,195.22811889648438,129.81744384765625,47.34806823730469,127.08184814453125,101.18392944335938,105.86434173583984,41.42755126953125
2019-01-24,261.12420654296875,151.46461486816406,189.57606506347656,354.44281005859375,131.9302978515625,111.285400390625,45.0388069152832,46.91107177734375,109.86959838867188,196.1204833984375,129.4657745361328,49.14559555053711,125.33545684814453,101.24304962158203,105.3583755493164,40.23857116699219
2019-01-25,263.33367919921875,156.48367309570312,192.90435791015625,360.3094787597656,136.03543090820312,111.00108337402344,45.55229568481445,46.59629821777344,110.40626525878906,199.0355224609375,130.8724822998047,46.45918273925781,126.51944732666016,101.88358306884766,106.32068634033203,39.933956146240234
2019-01-28,261.332275390625,155.03549194335938,190.2456512451172,359.09259033203125,123.62068176269531,109.9716567993164,45.17705535888672,46.39956283569336,110.12799072265625,198.024169921875,131.16555786132812,46.13325500488281,127.26931762695312,102.36643981933594,104.24725341796875,38.843238830566406
2019-01-29,260.9855041503906,153.4285888671875,193.93832397460938,361.0118713378906,125.76766204833984,109.6383285522461,45.384422302246094,46.62581253051758,110.21744537353516,198.7975616455078,131.22415161132812,45.965354919433594,128.5914306640625,102.65221405029297,102.12421417236328,40.06169891357422
2019-01-30,265.1170959472656,163.91307067871094,196.22283935546875,383.5782165527344,129.3260955810547,110.79520416259766,46.12502670288086,47.07829666137695,109.45217895507812,200.7607421875,131.2729949951172,46.953006744384766,129.88397216796875,102.88872528076172,105.53695678710938,40.857627868652344
2019-01-31,267.4454650878906,165.09344482421875,197.23709106445312,381.5006408691406,132.35772705078125,112.40306091308594,46.69776916503906,47.34388732910156,110.83362579345703,196.3286895751953,131.31207275390625,46.53819274902344,131.30474853515625,101.99198150634766,103.60240936279297,42.076812744140625
2019-02-01,267.57427978515625,165.1728057861328,196.11451721191406,383.29132080078125,130.12127685546875,116.05015563964844,46.74714279174805,47.90457534790039,110.61498260498047,194.8711700439453,130.99948120117188,48.12831115722656,132.40982055664062,102.36643981933594,101.9654769897461,42.50303268432617
2019-02-04,269.456787109375,169.86453247070312,197.14846801757812,392.75909423828125,130.09146118164062,117.39330291748047,46.757015228271484,48.445594787597656,111.11190795898438,196.04116821289062,132.06427001953125,48.61226272583008,131.10743713378906,102.73104858398438,104.90203094482422,42.066898345947266
2019-02-05,270.5863037109375,172.77081298828125,198.04454040527344,405.7983093261719,131.2047119140625,117.1384048461914,46.66814041137695,48.45542907714844,111.96661376953125,196.3286895751953,132.41595458984375,49.39250946044922,131.10743713378906,102.27775573730469,106.37030029296875,41.739803314208984
2019-02-06,270.2296142578125,172.83033752441406,199.47238159179688,406.7183532714844,129.7534942626953,116.55015563964844,46.8853874206543,48.45542907714844,110.72430419921875,194.95050048828125,133.16815185546875,49.59626388549805,131.22581481933594,102.22848510742188,105.18972778320312,41.95787048339844
2019-02-07,267.653564453125,169.55703735351562,196.78411865234375,402.8555603027344,128.0041046142578,115.91290283203125,46.11515808105469,48.61281204223633,110.26712799072266,191.43064880371094,131.62646484375,48.93033981323242,130.2884979248047,100.88829040527344,104.43574523925781,41.33340835571289
2019-02-08,267.9804992675781,169.7562713623047,196.76443481445312,402.5970458984375,127.8251953125,115.27564239501953,46.59901809692383,48.69150924682617,110.82369232177734,190.04254150390625,132.14036560058594,48.5427131652832,130.63381958007812,99.88316345214844,104.83258056640625,41.85874557495117
2019-02-11,268.1291198730469,168.780029296875,197.8377685546875,401.6425476074219,128.1531982421875,114.6579818725586,46.98413848876953,48.79971694946289,108.76643371582031,189.70542907714844,132.41708374023438,48.473140716552734,130.23915100097656,99.41014862060547,104.41590881347656,41.31358337402344
2019-02-12,271.5771179199219,170.23443603515625,203.41122436523438,408.3738708496094,131.87066650390625,116.39329528808594,47.29025650024414,48.84889602661133,108.52790069580078,192.83859252929688,134.45289611816406,49.705589294433594,132.37034606933594,101.10508728027344,106.04291534423828,41.50191116333008
2019-02-13,272.4588928222656,169.5271453857422,206.51303100585938,408.2346496582031,132.29808044433594,117.22663116455078,46.9051399230957,48.976776123046875,109.52174377441406,193.03688049316406,135.9056396484375,50.16279220581055,132.65646362304688,101.58795166015625,105.96354675292969,41.33340835571289
2019-02-14,271.8545227050781,170.144775390625,203.1914520263672,407.47900390625,131.8209686279297,117.00878143310547,47.79386901855469,44.84537124633789,109.97891998291016,190.89523315429688,134.87783813476562,50.50072479248047,132.5183563232422,100.9277114868164,106.0528335571289,41.601036071777344
2019-02-15,274.8170166015625,169.7662353515625,207.08811950683594,415.58245849609375,135.37939453125,118.18717956542969,48.810970306396484,44.50109100341797,111.89703369140625,196.8145294189453,136.40965270996094,51.34554672241211,134.5607452392578,104.0121078491211,107.36237335205078,42.02725601196289
2019-02-19,275.2926025390625,170.27426147460938,206.64193725585938,413.8822326660156,134.9818115234375,118.14756774902344,49.02821350097656,44.0977897644043,112.8113784790039,196.98309326171875,137.07177734375,51.08713150024414,133.87994384765625,103.64749908447266,107.3127670288086,42.225494384765625
2019-02-20,275.847412109375,171.37005615234375,206.7609100341797,419.1419677734375,139.46463012695312,119.10812377929688,49.00846481323242,44.363372802734375,112.98033142089844,196.9136962890625,136.3800048828125,51.07719039916992,134.53114318847656,104.15007019042969,106.75483703613281,41.829010009765625
2019-02-21,274.8665466308594,170.40377807617188,206.0073699951172,415.1946716308594,138.0432586669922,117.9792251586914,48.79121780395508,45.1109619140625,113.58657836914062,194.6927032470703,136.2218780517578,51.097068786621094,133.61354064941406,103.93328094482422,109.00650024414062,41.76953887939453
2019-02-22,276.5707092285156,172.30645751953125,207.57395935058594,421.627685546875,137.84445190429688,118.22679138183594,49.482452392578125,44.540435791015625,114.5406723022461,194.33575439453125,137.61532592773438,52.17049789428711,134.77780151367188,103.47012329101562,110.56074523925781,42.58232879638672
2019-02-25,276.94720458984375,173.56161499023438,208.7935333251953,424.4316101074219,140.55801391601562,118.45455169677734,50.15393829345703,44.20598602294922,112.89088439941406,196.9632568359375,137.82286071777344,52.77678298950195,135.27439880371094,104.5541000366211,111.17845153808594,42.70127487182617
2019-02-26,276.7490539550781,173.66123962402344,207.6037139892578,424.3321533203125,137.14866638183594,118.77143859863281,50.5390510559082,43.9600715637207,112.80143737792969,197.2111358642578,138.07980346679688,52.90599060058594,135.1850128173828,103.75589752197266,111.94561767578125,42.64180374145508
2019-02-27,276.63018798828125,174.19915771484375,207.2566680908203,432.95263671875,138.73904418945312,118.91007232666016,50.94391632080078,44.20598602294922,112.08586883544922,197.21115112304688,137.53627014160156,52.915931701660156,134.94664001464844,103.62779235839844,111.75631713867188,42.55259323120117
2019-02-28,276.11492919921875,172.48574829101562,205.63058471679688,437.4468078613281,136.5125274658203,118.41494750976562,51.12166213989258,44.599456787109375,112.14550018310547,195.81741333007812,136.50848388671875,52.63763427734375,135.71141052246094,102.8394546508789,111.61683654785156,42.96889877319336
2019-03-01,277.83892822265625,174.2987823486328,205.72975158691406,438.1030578613281,136.64175415039062,120.84107208251953,50.766170501708984,44.6388053894043,113.30830383300781,197.31068420410156,137.56590270996094,52.97556686401367,137.4097900390625,102.90843200683594,112.114990234375,42.97881317138672
2019-03-04,276.82830810546875,175.1754150390625,205.10508728027344,430.2183532714844,137.51644897460938,120.9301986694336,50.51930236816406,44.904396057128906,113.62633514404297,195.10064697265625,136.80494689941406,53.61166763305664,137.5388946533203,102.67192840576172,111.84599304199219,42.69136047363281
2019-03-05,276.4518127441406,174.85662841796875,202.11070251464844,427.66302490234375,136.31373596191406,122.08879852294922,50.65755081176758,44.85520935058594,113.2983627319336,195.1205596923828,136.26141357421875,53.35325241088867,137.82693481445312,102.59308624267578,111.28804779052734,42.512943267822266
2019-03-06,274.77734375,173.8505096435547,201.07952880859375,422.0353698730469,134.0176544189453,122.32645416259766,51.022911071777344,44.70766067504883,114.14312744140625,193.86622619628906,135.37196350097656,52.6276969909668,138.14476013183594,102.20877838134766,111.3378677368164,41.492000579833984
2019-03-07,272.4787292480469,171.8382568359375,198.1644744873047,420.1462097167969,131.99989318847656,120.751953125,50.647674560546875,44.540435791015625,113.30830383300781,191.90505981445312,133.77099609375,52.279823303222656,137.300537109375,101.4697036743164,109.9828872680664,41.02613067626953
2019-03-08,271.93377685546875,172.24668884277344,199.18572998046875,420.1263427734375,130.55862426757812,120.43506622314453,50.4304313659668,44.10762023925781,113.10952758789062,194.36398315429688,133.504150390625,52.16055679321289,137.12176513671875,101.50911712646484,110.10244750976562,40.53052520751953
2019-03-11,275.8771667480469,178.2136993408203,205.34304809570312,397.72503662109375,132.30801391601562,122.41558074951172,51.26978302001953,45.42573547363281,114.04374694824219,195.0906982421875,136.09341430664062,53.02526092529297,137.6183624267578,102.82959747314453,112.41388702392578,41.13516616821289
2019-03-12,276.91748046875,180.2159881591797,204.0540771484375,373.26556396484375,131.6818084716797,122.69285583496094,51.49690628051758,45.29785919189453,114.02387237548828,195.74774169921875,136.65670776367188,53.24392318725586,138.23414611816406,102.52410888671875,113.20097351074219,41.36314392089844
2019-03-13,278.7504577636719,181.01292419433594,204.9067840576172,374.9856872558594,132.69566345214844,123.4553451538086,51.931392669677734,45.465084075927734,113.38780212402344,196.36495971679688,136.9334259033203,54.0390510559082,138.46258544921875,102.86901092529297,114.07772827148438,41.64067840576172
2019-03-14,278.5721130371094,183.02516174316406,205.6206817626953,371.1676025390625,132.884521484375,123.38603210449219,52.07951736450195,45.346012115478516,113.7754135131836,196.58396911621094,137.1607208251953,53.11471176147461,137.08203125,103.80516052246094,114.16738891601562,40.82788848876953
2019-03-15,279.94842529296875,185.406005859375,206.3147430419922,376.8251037597656,131.87066650390625,124.089111328125,52.533756256103516,44.9491081237793,114.25245666503906,197.37042236328125,137.79319763183594,53.999298095703125,136.66488647460938,104.99754333496094,115.48252868652344,41.41270065307617
2019-03-18,280.9634704589844,187.29872131347656,206.7212677001953,370.1534423828125,133.29205322265625,124.65355682373047,52.83987045288086,45.058258056640625,112.42378234863281,201.56153869628906,138.56405639648438,53.770694732666016,136.23780822753906,105.62821960449219,117.13640594482422,41.442440032958984
2019-03-19,281.03314208984375,185.81442260742188,207.24676513671875,371.2968444824219,133.3417510986328,124.05941009521484,52.64237594604492,45.207096099853516,109.32298278808594,200.21759033203125,138.8407745361328,53.840267181396484,137.49917602539062,105.243896484375,117.21611022949219,41.928131103515625
2019-03-20,280.187255859375,187.4381866455078,206.53286743164062,374.0112609863281,132.2086181640625,123.47515869140625,52.59299850463867,45.17732620239258,109.31304168701172,193.44810485839844,137.9612274169922,53.492401123046875,136.3569793701172,102.99710845947266,117.08658599853516,41.79927444458008
2019-03-21,283.35186767578125,194.34158325195312,207.83175659179688,370.571044921875,133.25228881835938,124.63375854492188,53.26448440551758,45.1574821472168,107.9912338256836,193.70693969726562,139.7796173095703,54.30740737915039,137.1614990234375,101.37116241455078,119.7766342163086,41.977691650390625
2019-03-22,277.8984069824219,190.3170928955078,202.9237518310547,360.1011962890625,128.98814392089844,121.89073944091797,52.07951736450195,45.5742301940918,107.56388092041016,188.11215209960938,137.81297302246094,52.93580627441406,135.97958374023438,98.30647277832031,116.61832427978516,41.482086181640625
2019-03-25,277.6894226074219,188.01596069335938,201.48605346679688,368.34381103515625,130.58843994140625,121.69269561767578,52.06964111328125,45.67345428466797,107.1265869140625,187.66416931152344,137.546142578125,52.4587287902832,135.68161010742188,97.48856353759766,117.22607421875,41.52173614501953
2019-03-26,279.75933837890625,186.07342529296875,205.48187255859375,368.2642822265625,131.04566955566406,122.92060852050781,52.563377380371094,46.27872848510742,109.46212005615234,189.8343963623047,138.57394409179688,53.11471176147461,137.6282958984375,98.46414184570312,117.47515106201172,42.04707336425781
2019-03-27,278.29644775390625,187.7469940185547,205.4025421142578,372.0723876953125,130.40951538085938,121.59366607666016,52.47450637817383,46.24896240234375,109.60125732421875,189.17735290527344,137.60545349121094,52.83641815185547,137.7574005126953,98.12909698486328,116.33934783935547,41.65059280395508
2019-03-28,279.351318359375,187.99603271484375,206.7609100341797,372.30108642578125,131.57247924804688,121.82142639160156,52.691749572753906,46.21919631958008,110.02861022949219,190.3221893310547,138.2774658203125,52.78672409057617,137.93618774414062,99.24263000488281,116.49876403808594,41.91822052001953
2019-03-29,281.1127624511719,189.2213134765625,206.01727294921875,379.2412414550781,134.67369079589844,121.97986602783203,53.31386184692383,46.49702835083008,110.34664154052734,191.12855529785156,139.44361877441406,53.373130798339844,138.83999633789062,99.75505828857422,117.50504302978516,42.09663772583008
2019-04-01,284.446533203125,190.50636291503906,210.14198303222656,389.3034362792969,139.40499877929688,123.72272491455078,54.29146194458008,46.35811233520508,111.81753540039062,195.8572540283203,141.61778259277344,54.178199768066406,138.03550720214844,103.11537170410156,118.5810546875,42.46338653564453
2019-04-02,284.58587646484375,193.27569580078125,210.33038330078125,388.5179443359375,139.34536743164062,123.71281433105469,54.59757995605469,46.20927047729492,111.27091979980469,196.61383056640625,141.32130432128906,54.02911376953125,136.77413940429688,103.60807800292969,118.75043487548828,42.53276824951172
2019-04-03,285.03369140625,194.60060119628906,211.3218994140625,382.542236328125,138.42095947265625,122.68295288085938,54.93332290649414,45.82229232788086,111.82746887207031,199.95875549316406,141.94390869140625,55.142295837402344,136.23780822753906,103.81501770019531,119.52755737304688,42.46338653564453
2019-04-04,285.7900085449219,194.93930053710938,213.20578002929688,393.5987243652344,139.2857208251953,123.5840835571289,54.7942008972168,46.11996841430664,114.04374694824219,201.32260131835938,141.1038818359375,55.57961654663086,134.64869689941406,104.81792449951172,118.9197998046875,42.36426544189453
