Date,SPY,AAPL,MMM,BA,CAT,CVX,CSCO,KO,DIS,GS,IBM,INTC,JNJ,JPM,MSFT,PFE
2019-04-05,287.17327880859375,196.2442626953125,213.58255004882812,389.6911926269531,139.51434326171875,125.18830108642578,54.86376190185547,46.11004638671875,114.29220581054688,201.47193908691406,141.5980224609375,55.261566162109375,135.25453186035156,104.5696792602539,119.44784545898438,42.61206817626953
2019-04-08,287.3922119140625,199.33238220214844,213.19586181640625,372.380615234375,138.97760009765625,125.44577026367188,55.142005920410156,46.18942642211914,114.25245666503906,201.63121032714844,141.70672607421875,55.34107971191406,135.21481323242188,104.90729522705078,119.48770141601562,42.760746002197266
2019-04-09,285.91937255859375,198.73468017578125,210.1618194580078,366.93194580078125,135.52850341796875,124.3168716430664,54.83395004272461,46.308494567871094,116.14076232910156,199.71983337402344,140.44175720214844,54.98326873779297,134.64869689941406,104.13277435302734,118.84009552001953,42.46338653564453
2019-04-10,286.8946533203125,199.85037231445312,210.310546875,362.8553771972656,136.70138549804688,124.2673568725586,55.46993637084961,46.27872848510742,116.43891906738281,202.06924438476562,141.34107971191406,55.41065216064453,134.6586151123047,104.5994644165039,119.74674224853516,42.35435104370117
2019-04-11,286.81500244140625,198.18678283691406,211.71849060058594,368.0455627441406,138.03330993652344,124.76248931884766,55.251312255859375,46.34818649291992,115.88236236572266,201.919921875,142.09214782714844,55.46034622192383,134.2911376953125,105.48321533203125,119.88623046875,41.89839553833008
2019-04-12,288.7555847167969,198.10708618164062,215.57550048828125,377.4714050292969,140.34927368164062,118.59319305419922,55.936988830566406,46.37795639038086,129.259521484375,206.90744018554688,142.65545654296875,56.07657241821289,135.05589294433594,110.42820739746094,120.50393676757812,41.343318939208984
2019-04-15,288.5664978027344,198.46571350097656,213.99899291992188,373.3152770996094,139.40499877929688,118.969482421875,56.20529556274414,46.63594055175781,131.22732543945312,199.01303100585938,142.2107391357422,55.93742370605469,135.59222412109375,109.1671371459961,120.60357666015625,41.71997833251953
2019-04-16,288.7555847167969,198.4856414794922,215.05990600585938,379.5395202636719,141.1742706298828,119.98944854736328,56.59284973144531,46.58633041381836,129.10049438476562,200.93435668945312,143.43618774414062,56.36480712890625,137.08203125,110.31897735595703,120.32460021972656,40.56026077270508
2019-04-17,288.0490417480469,202.3507537841797,215.7936248779297,375.3634948730469,141.8800048828125,119.09821319580078,55.95686340332031,46.91377258300781,130.93911743164062,206.9671630859375,137.4769744873047,58.203548431396484,137.57864379882812,113.4964828491211,121.32091522216797,39.5294075012207
2019-04-18,288.6162414550781,203.0779571533203,217.0231170654297,377.8989562988281,143.36000061035156,118.69221496582031,56.04629898071289,47.11222457885742,131.6348114013672,204.98609924316406,138.68264770507812,58.133975982666016,136.58543395996094,112.66238403320312,122.9150161743164,39.0338020324707
2019-04-22,288.86505126953125,203.74537658691406,216.6859893798828,373.0269470214844,142.3800048828125,120.71234130859375,55.98667526245117,47.03284454345703,130.86953735351562,203.68197631835938,137.25955200195312,58.46196365356445,136.89332580566406,112.80139923095703,123.30358123779297,38.6373176574707
2019-04-23,291.4624328613281,206.68405151367188,217.63784790039062,371.88348388671875,142.02999877929688,120.83116912841797,56.33448028564453,47.83656692504883,132.53921508789062,203.2240447998047,138.79135131835938,58.42220687866211,138.94924926757812,112.94041442871094,124.97737884521484,39.073448181152344
2019-04-24,290.8155822753906,206.36529541015625,217.22142028808594,373.3152770996094,137.72999572753906,117.12760925292969,56.52328872680664,47.60834884643555,134.2685089111328,199.6401824951172,138.30709838867188,58.36257553100586,138.25401306152344,112.75176239013672,124.54896545410156,39.023887634277344
2019-04-25,290.63641357421875,204.4925079345703,189.1020050048828,380.61334228515625,136.1300048828125,116.75131225585938,55.97673797607422,47.46943664550781,136.39532470703125,200.49632263183594,137.0026092529297,57.25933074951172,138.70094299316406,112.81133270263672,128.67369079589844,39.26177978515625
2019-04-26,291.9898681640625,203.51626586914062,190.0439453125,378.6148376464844,139.02999877929688,115.9591064453125,55.52956008911133,47.88618087768555,139.058837890625,202.16879272460938,137.8031005859375,52.110862731933594,139.43592834472656,113.66529083251953,129.4109649658203,39.61861801147461
2019-04-29,292.4476318359375,203.8250732421875,188.59634399414062,376.884765625,139.02000427246094,116.57306671142578,55.777992248535156,48.04494094848633,138.44265747070312,205.99156188964844,137.4176788330078,50.79889678955078,138.88966369628906,115.3036880493164,129.29141235351562,39.2419548034668
2019-04-30,292.5968933105469,199.9001922607422,187.9022674560547,375.53253173828125,139.4199981689453,118.89026641845703,55.59912109375,48.67998504638672,136.12698364257812,204.9960479736328,138.62335205078125,50.72932434082031,140.24041748046875,115.23418426513672,130.1183624267578,40.25299072265625
2019-05-01,290.3975830078125,209.71240234375,184.49147033691406,374.6476135253906,138.14999389648438,116.66218566894531,55.231441497802734,48.213626861572266,135.54061889648438,203.81138610839844,138.90994262695312,50.45102310180664,140.98532104492188,114.3504409790039,127.40837860107422,40.411582946777344
2019-05-02,289.7706298828125,208.34765625,183.1826629638672,373.6533203125,135.1699981689453,115.2461166381836,54.595455169677734,48.015174865722656,133.3144073486328,204.0702362060547,137.95132446289062,50.242305755615234,140.3198699951172,114.59868621826172,125.74453735351562,40.649471282958984
2019-05-03,292.6068420410156,210.93768310546875,183.64866638183594,374.3095397949219,139.05999755859375,116.12744140625,54.595455169677734,48.342620849609375,133.50323486328125,206.58888244628906,138.6035919189453,51.435001373291016,141.04490661621094,115.3036880493164,128.4246063232422,41.02613067626953
2019-05-06,291.4027099609375,207.6802215576172,181.48715209960938,369.4773254394531,136.75999450683594,117.2464370727539,54.247650146484375,48.09455490112305,134.1691131591797,205.50375366210938,138.73207092285156,51.220001220703125,141.12437438964844,114.28092956542969,127.67737579345703,41.28384780883789
2019-05-07,286.536376953125,202.081787109375,177.6004180908203,355.1894226074219,133.6699981689453,117.1176986694336,53.11479949951172,47.628196716308594,132.61871337890625,201.7208251953125,136.02423095703125,50.47999954223633,139.01878356933594,112.41414642333984,125.05708312988281,40.4710578918457
2019-05-08,286.1383056640625,202.1216278076172,177.0749053955078,357.69500732421875,131.9499969482422,116.35520935058594,53.134674072265625,47.47935485839844,134.1591796875,200.04835510253906,136.3800048828125,49.2400016784668,138.83999633789062,111.81836700439453,125.04712677001953,40.59000015258789
2019-05-09,285.27252197265625,199.9499969482422,173.79299926757812,354.1300048828125,131.1999969482422,120.00926208496094,52.58811950683594,47.03284454345703,132.76779174804688,200.72531127929688,135.33999633789062,46.619998931884766,137.78720092773438,111.72899627685547,125.03715515136719,40.63999938964844
2019-05-10,286.70556640625,197.17999267578125,174.36807250976562,354.6700134277344,131.33999633789062,120.80146026611328,53.02536392211914,47.81672286987305,133.2150115966797,201.14341735839844,135.32000732421875,46.20000076293945,138.10504150390625,111.71907043457031,126.66114807128906,40.720001220703125
2019-05-13,279.5005798339844,185.72000122070312,172.59326171875,337.3699951171875,125.30000305175781,119.26656341552734,50.9782829284668,47.67780685424805,130.53163146972656,194.09518432617188,131.4199981689453,44.7599983215332,136.26760864257812,108.68057250976562,122.89508819580078,40.56999969482422
2019-05-14,282.0282897949219,188.66000366210938,173.72360229492188,343.0400085449219,127.47000122070312,120.45487213134766,51.69376754760742,48.31285095214844,132.38018798828125,195.39930725097656,133.30999755859375,45.16999816894531,135.89019775390625,109.54446411132812,124.27000427246094,40.65999984741211
2019-05-15,283.6802673339844,190.9199981689453,172.64283752441406,345.6400146484375,127.30000305175781,120.94999694824219,52.11112976074219,48.79905700683594,133.85107421875,195.51876831054688,134.39999389648438,45.619998931884766,135.97958374023438,109.1274185180664,126.0199966430664,41.150001525878906
2019-05-16,286.3074951171875,190.0800018310547,170.35243225097656,353.80999755859375,126.61000061035156,120.80000305175781,55.579246520996094,49.19595718383789,134.66603088378906,198.24647521972656,135.8800048828125,45.529998779296875,137.270751953125,110.52750396728516,128.92999267578125,41.63999938964844
2019-05-17,284.45648193359375,189.0,167.65550231933594,355.0199890136719,122.76000213623047,120.5199966430664,55.99660873413086,48.81890106201172,134.2088623046875,196.5441436767578,134.32000732421875,44.88999938964844,137.66802978515625,109.99129486083984,128.07000732421875,41.470001220703125
2019-05-20,282.5756530761719,183.08999633789062,164.839599609375,352.7900085449219,122.43000030517578,120.83999633789062,55.65874099731445,48.47161102294922,133.08583068847656,196.35501098632812,135.1199951171875,43.560001373291016,137.47930908203125,110.56722259521484,126.22000122070312,41.59000015258789
2019-05-21,285.1232604980469,186.60000610351562,165.8806915283203,358.75,124.94999694824219,121.33999633789062,56.16554641723633,48.22354507446289,133.26470947265625,198.21661376953125,136.4499969482422,44.459999084472656,137.1813507080078,110.9445571899414,126.9000015258789,41.66999816894531
2019-05-22,284.2475280761719,182.77999877929688,168.3000030517578,352.7799987792969,123.55999755859375,120.56999969482422,55.34075164794922,49.26541519165039,133.0261993408203,194.64271545410156,136.35000610351562,44.0,137.81700134277344,110.04094696044922,127.66999816894531,41.9900016784668
2019-05-23,280.7744140625,179.66000366210938,165.8699951171875,350.54998779296875,122.26000213623047,117.87000274658203,53.850154876708984,49.463863372802734,131.9130859375,191.108642578125,132.38999938964844,44.529998779296875,138.83999633789062,107.87627410888672,126.18000030517578,41.91999816894531
2019-05-24,281.41131591796875,178.97000122070312,166.08999633789062,354.8999938964844,122.9000015258789,118.70999908447266,54.029029846191406,49.22572708129883,131.9727020263672,192.13401794433594,132.27999877929688,44.56999969482422,138.85000610351562,108.93875122070312,126.23999786376953,41.95000076293945
2019-05-28,278.7940368652344,178.22999572753906,163.35000610351562,354.8800048828125,121.58999633789062,118.30999755859375,53.59178924560547,48.71967315673828,131.8037567138672,188.58999633789062,130.4600067138672,43.56999969482422,137.07000732421875,107.75711059570312,126.16000366210938,41.900001525878906
2019-05-29,276.9231262207031,177.3800048828125,161.39999389648438,348.79998779296875,121.4800033569336,116.7699966430664,52.846492767333984,48.23347091674805,130.76023864746094,188.0500030517578,129.69000244140625,44.22999954223633,131.3300018310547,107.459228515625,124.94000244140625,41.720001220703125
2019-05-30,277.679443359375,178.3000030517578,160.5800018310547,349.8699951171875,121.83999633789062,115.37999725341797,53.234046936035156,48.86851501464844,131.38633728027344,187.3699951171875,129.57000732421875,44.72999954223633,132.11000061035156,106.30738067626953,125.7300033569336,41.900001525878906
2019-05-31,273.9376525878906,175.07000732421875,159.75,341.6099853515625,119.80999755859375,113.8499984741211,51.70370101928711,48.74944305419922,131.22732543945312,182.49000549316406,126.98999786376953,44.040000915527344,131.14999389648438,105.2151107788086,123.68000030517578,41.52000045776367
2019-06-03,273.2410583496094,173.3000030517578,160.0399932861328,338.8900146484375,120.6500015258789,115.98999786376953,51.45526885986328,49.592857360839844,131.65469360351562,183.19000244140625,128.27000427246094,43.459999084472656,131.44000244140625,105.71159362792969,119.83999633789062,41.91999816894531
2019-06-04,279.1722106933594,179.63999938964844,164.2899932861328,344.6199951171875,122.08000183105469,117.30000305175781,52.89617919921875,49.61270523071289,133.990234375,189.8800048828125,132.69000244140625,44.790000915527344,133.72999572753906,108.96853637695312,123.16000366210938,42.22999954223633
2019-06-05,281.5904235839844,182.5399932861328,163.85000610351562,348.75,123.12000274658203,117.6500015258789,54.406646728515625,50.386661529541016,135.10333251953125,188.44000244140625,131.49000549316406,44.54999923706055,134.3800048828125,109.35579681396484,125.83000183105469,42.47999954223633
2019-06-06,283.4215087890625,185.22000122070312,164.72000122070312,350.6400146484375,123.38999938964844,120.68000030517578,54.75444793701172,51.001861572265625,136.3655242919922,189.80999755859375,132.22000122070312,45.099998474121094,136.67999267578125,109.5941162109375,127.81999969482422,42.709999084472656
2019-06-07,286.2577209472656,190.14999389648438,166.61000061035156,353.70001220703125,124.45999908447266,121.4800033569336,55.579246520996094,51.091163635253906,137.19039916992188,189.80999755859375,133.30999755859375,46.029998779296875,138.5500030517578,108.39262390136719,131.39999389648438,42.91999816894531
2019-06-10,287.57135009765625,192.5800018310547,168.2899932861328,353.79998779296875,125.73999786376953,122.29000091552734,56.06616973876953,50.98201370239258,136.22637939453125,194.1199951171875,134.74000549316406,46.79999923706055,139.02000427246094,109.56431579589844,132.60000610351562,43.06999969482422
2019-06-11,287.5016784667969,194.80999755859375,168.91000366210938,349.3299865722656,127.27999877929688,121.16999816894531,56.75184631347656,50.932403564453125,134.24862670898438,194.72999572753906,135.9499969482422,46.849998474121094,139.77999877929688,109.90193176269531,132.10000610351562,42.66999816894531
2019-06-12,286.9941711425781,194.19000244140625,169.00999450683594,347.0299987792969,127.0999984741211,120.19000244140625,55.50968551635742,51.2400016784668,134.8846893310547,190.22000122070312,134.8699951171875,46.31999969482422,141.67999267578125,108.50183868408203,131.49000549316406,43.08000183105469
2019-06-13,288.1783752441406,194.14999389648438,168.85000610351562,348.8599853515625,127.16999816894531,120.91000366210938,55.8177375793457,51.130001068115234,140.8676300048828,191.4499969482422,135.75999450683594,46.70000076293945,140.7100067138672,108.76994323730469,132.32000732421875,42.5
2019-06-14,287.8599548339844,192.74000549316406,166.69000244140625,347.1600036621094,127.2300033569336,120.80999755859375,54.406646728515625,51.310001373291016,140.77818298339844,191.66000366210938,135.14999389648438,46.189998626708984,140.08999633789062,109.0479736328125,132.4499969482422,42.7599983215332
2019-06-17,287.9693908691406,193.88999938964844,166.77999877929688,354.8999938964844,127.31999969482422,121.38999938964844,55.05257034301758,50.869998931884766,140.1023712158203,190.8300018310547,134.9499969482422,46.130001068115234,139.44000244140625,108.45219421386719,132.85000610351562,42.880001068115234
2019-06-18,290.9847412109375,198.4499969482422,171.86000061035156,373.9599914550781,130.3300018310547,122.93000030517578,55.69849395751953,50.63999938964844,138.38302612304688,194.97999572753906,136.3800048828125,47.369998931884766,140.22999572753906,109.93171691894531,135.16000366210938,43.06999969482422
2019-06-19,291.64154052734375,197.8699951171875,170.75,368.55999755859375,130.61000061035156,122.88999938964844,55.777992248535156,51.119998931884766,140.05267333984375,195.63999938964844,137.0800018310547,47.06999969482422,140.4499969482422,109.1373519897461,135.69000244140625,43.5
2019-06-20,294.427978515625,199.4600067138672,173.94000244140625,374.8800048828125,133.6300048828125,124.27999877929688,57.049964904785156,51.65999984741211,141.14590454101562,195.6999969482422,138.85000610351562,47.189998626708984,142.2100067138672,109.4153823852539,136.9499969482422,43.599998474121094
2019-06-21,294.0,198.77999877929688,173.35000610351562,371.8399963378906,133.88999938964844,124.93000030517578,56.67234802246094,51.54999923706055,139.36691284179688,195.94000244140625,139.1999969482422,47.459999084472656,142.08999633789062,108.670654296875,136.97000122070312,43.66999816894531
2019-06-24,293.6400146484375,198.5800018310547,173.3800048828125,373.989990234375,134.3699951171875,124.91000366210938,56.821407318115234,51.91999816894531,138.36314392089844,197.49000549316406,139.35000610351562,47.630001068115234,143.05999755859375,107.89613342285156,137.77999877929688,43.7599983215332
2019-06-25,290.760009765625,195.57000732421875,172.02999877929688,369.32000732421875,133.7100067138672,123.63999938964844,55.72830581665039,51.7599983215332,139.07870483398438,196.05999755859375,138.36000061035156,46.849998474121094,144.24000549316406,107.0024642944336,133.42999267578125,43.7599983215332
2019-06-26,290.4700012207031,199.8000030517578,171.8800048828125,374.94000244140625,135.14999389648438,123.93000030517578,56.24504089355469,51.119998931884766,139.53587341308594,197.00999450683594,138.52000427246094,48.189998626708984,141.85000610351562,107.71739959716797,133.92999267578125,42.9900016784668
2019-06-27,291.5,199.74000549316406,171.5,364.0199890136719,135.5,123.11000061035156,55.38050079345703,51.08000183105469,138.44265747070312,199.32000732421875,138.52000427246094,47.459999084472656,140.69000244140625,108.07485961914062,134.14999389648438,43.43000030517578
2019-06-28,293.0,197.9199981689453,173.33999633789062,364.010009765625,136.2899932861328,124.44000244140625,54.38677215576172,50.91999816894531,138.78054809570312,204.60000610351562,137.89999389648438,47.869998931884766,139.27999877929688,111.0140609741211,133.9600067138672,43.31999969482422
2019-07-01,295.6600036621094,201.5500030517578,174.50999450683594,356.4599914550781,136.60000610351562,124.83999633789062,54.39670944213867,51.599998474121094,140.77818298339844,206.86000061035156,139.8800048828125,48.04999923706055,139.36000061035156,112.88084411621094,135.67999267578125,43.77000045776367
2019-07-02,296.42999267578125,202.72999572753906,174.02000427246094,354.1600036621094,135.85000610351562,122.93000030517578,55.459999084472656,51.97999954223633,141.65277099609375,205.97999572753906,140.22000122070312,48.119998931884766,140.02999877929688,113.0,136.5800018310547,44.220001220703125
2019-07-03,298.79998779296875,204.41000366210938,174.97999572753906,354.4700012207031,135.58999633789062,123.3499984741211,56.47999954223633,52.099998474121094,142.09999084472656,206.0399932861328,141.5399932861328,48.52000045776367,142.13999938964844,112.81999969482422,137.4600067138672,44.400001525878906
2019-07-05,298.4599914550781,204.22999572753906,172.0,355.8599853515625,135.49000549316406,123.54000091552734,56.599998474121094,52.11000061035156,142.4499969482422,207.89999389648438,141.3800048828125,48.08000183105469,140.57000732421875,113.48999786376953,137.05999755859375,43.91999816894531
2019-07-08,296.82000732421875,200.02000427246094,169.19000244140625,351.1199951171875,134.83999633789062,123.5999984741211,56.189998626708984,52.0,141.02000427246094,205.75,140.57000732421875,47.81999969482422,140.97000122070312,112.87000274658203,136.9600067138672,43.29999923706055
2019-07-09,297.19000244140625,201.24000549316406,165.6999969482422,353.0899963378906,134.2899932861328,123.3499984741211,56.34000015258789,51.59000015258789,141.61000061035156,207.77000427246094,139.3300018310547,47.75,141.41000366210938,113.3499984741211,136.4600067138672,43.369998931884766
2019-07-10,298.6099853515625,203.22999572753906,165.6999969482422,352.29998779296875,132.63999938964844,125.44000244140625,57.130001068115234,51.81999969482422,143.5399932861328,205.97000122070312,140.47000122070312,48.209999084472656,141.2100067138672,113.0199966430664,137.85000610351562,44.060001373291016
2019-07-11,299.30999755859375,201.75,169.0399932861328,359.0,133.9600067138672,125.43000030517578,57.29999923706055,52.040000915527344,143.55999755859375,211.35000610351562,141.24000549316406,48.599998474121094,140.11000061035156,114.0999984741211,138.39999389648438,42.97999954223633
